56 77
69 48
-1 -31
6 51
-38 -74
-1 6
24 -31
-62 -78
-71 -71
88 57
-21 9
-95 -53
-82 21
7 -47
-37 78
-71 97
1 24
27 -4
-91 70
78 31
-19 70
0 68
-6 99
79 -39
53 20
43 25
-61 97
-73 62
-36 -25
14 82
-61 17
33 -92
-14 -43
-45 -4
15 -7
-92 -27
27 -2
14 -76
-14 0
81 46
28 92
18 81
65 -18
-86 -96
34 90
-95 -50
-33 42
-21 -49
16 -78
45 -87
-91 -62
22 57
-57 38
59 -28
98 -29
-5 54
-18 93
-41 -47
-84 67
-1 -54
-5 -98
16 -19
44 46
39 24
98 79
-90 72
64 -93
-5 43
-4 1
-40 -72
-47 -77
-77 -41
13 -50
18 58
-82 61
-41 -2
45 39
30 -27
69 9
4 -52
-2 59
-71 -82
-79 -90
30 42
27 -43
-4 -75
-30 22
74 -74
30 -87
-80 90
-72 -30
-89 87
72 -44
71 63
-34 43
52 -90
-25 -29
8 47
-41 70
16 -83
-74 -41
-57 -7
40 -72
-73 -8
79 -82
-22 -33
-79 53
-90 14
98 -50
15 -67
-76 73
40 24
49 -25
-9 -15
40 12
8 92
-81 -88
17 48
-71 78
46 17
-19 -15
65 22
-71 58
-73 -13
-57 -43
79 -95
-56 -59
4 -52
75 -64
-88 -42
-43 -52
85 -7
-53 77
-77 36
94 48
-49 -74
64 -20
-76 -13
50 28
-86 7
73 25
-81 -21
48 -58
-59 -17
30 -19
-74 29
54 8
25 67
-24 -71
-64 -67
-33 -54
9 -28
38 87
-64 -23
-28 -9
-48 33
-62 -76
-66 18
-45 -74
-66 -85
96 9
-20 -18
-83 35
-33 88
52 -41
-17 16
9 -23
-82 22
-19 8
30 -3
45 -12
-87 37
-7 4
-36 -60
-98 -99
-5 82
40 -6
-50 -61
-19 -86
4 40
77 -44
-30 -60
94 -47
47 44
-77 62
-28 -38
26 60
-2 -95
-12 68
45 47
-62 15
-25 95
-5 3
-28 38
36 -12
16 22
89 26
29 75
-94 -25
-50 65
-17 34
-74 22
-56 1
-75 55
-80 -78
-5 75
-4 26
65 97
-36 56
-90 38
21 67
-59 25
27 79
-93 99
80 74
-50 6
79 -3
-19 -26
-55 -20
14 67
18 0
38 57
33 -70
-54 -71
-91 -28
74 1
-28 -94
-42 -84
-3 50
39 82
-62 -55
25 -35
85 -31
19 50
-15 66
32 -81
-59 84
-37 85
-33 36
-61 96
-50 -9
82 -38
-78 28
-96 -27
-17 -92
-44 -83
95 39
-12 -5
80 -82
-42 45
36 -42
21 36
20 19
-29 -45
14 99
48 -78
89 15
-15 31
-92 18
-25 6
-77 52
29 -13
-27 27
9 -47
-6 95
-48 -46
44 -57
55 39
-89 -14
-9 35
-99 -50
-23 -49
-3 13
40 10
-56 20
32 -75
-54 -17
36 82
14 -88
38 32
-42 75
-68 -13
-46 6
-61 31
-98 25
36 -37
-4 40
-71 57
54 -10
56 49
-90 -22
56 -62
74 22
58 -49
51 7
-79 -72
31 -51
94 -12
53 41
47 95
-14 -69
-93 -26
-16 -38
41 44
28 21
69 -30
98 -76
28 -49
44 -37
9 -48
78 -78
-57 -40
9 -3
-62 -21
-17 47
-41 -16
-87 -17
-37 50
15 23
67 71
95 -15
46 41
-79 -52
43 -12
-87 -27
93 56
30 37
-43 -72
55 -25
-30 52
-4 59
-50 36
-37 7
55 -82
-44 10
-47 47
-9 53
-18 -93
54 66
-34 -9
80 48
-14 -74
67 70
48 -22
-60 -36
-55 -15
-51 22
-32 23
23 -46
34 65
77 96
50 -11
79 27
4 97
27 60
53 56
-73 22
94 53
5 -1
44 74
-78 -27
15 -77
-4 -8
-20 -19
62 77
62 -88
-49 86
-77 32
89 -71
-18 -47
0 -44
-90 38
-11 39
-9 -88
-61 57
-11 -14
-13 72
8 0
98 95
22 53
61 7
35 36
75 -35
11 26
-37 97
84 39
74 89
33 88
84 34
31 -61
-96 -74
94 -64
-99 76
9 -32
-50 47
29 8
4 -14
65 -63
46 94
-57 -14
